Time,Error_X,Error_Y,Theta
24.950045108795166,-3,3,0.7754778957291025
25.053744792938232,-4,-1,0.6522218067871141
25.156182527542114,4,0,0.6257093703443624
25.262910842895508,-1,1,0.6350800423951171
25.373594760894775,-6,-3,0.5056674412425056
25.475650548934937,3,4,0.5610090954367661
25.58305335044861,1,2,0.6332879954993054
25.683772802352905,-8,-6,0.9129440429648498
25.78388524055481,-1,-2,0.9394203115449737
25.88783836364746,1,4,1.0225620322844196
26.0001802444458,-4,-1,1.156719471919674
26.10183811187744,0,2,1.214163760373529
26.206613302230835,-2,1,1.2753716704211315
26.311304330825806,-2,2,1.4544683220785983
26.41494870185852,-3,4,1.4183030398663956
26.524970531463623,-4,4,1.4438978960067939
26.62600064277649,-4,4,1.522569553768779
26.727668285369873,-4,4,1.4985246441297608
26.828284740447998,-4,6,1.4742551965180755
26.932148218154907,-4,1,1.346297151123913
27.03929352760315,-3,0,1.2743581277060614
27.14035153388977,-3,1,1.180771114091471
27.242911100387573,-4,1,0.9611884776812224
27.34975266456604,-3,-1,0.9031402143179598
27.46134877204895,-2,-2,0.892918638728714
27.563080549240112,2,-1,0.963697359362912
27.66584062576294,4,-3,1.099067902754311
27.776226043701172,1,0,1.508048837142304
27.88481879234314,1,1,1.7076144574535226
27.994497299194336,2,2,1.8894216988938735
28.098398447036743,2,1,2.0380176668430328
28.209197759628296,3,1,2.198540609253879
28.31644105911255,2,0,2.3148619898803644
28.417329788208008,3,1,2.378669376068256
28.51949119567871,1,0,2.450170115635391
28.624868392944336,1,0,2.4109053578353006
28.726513862609863,8,-2,2.421912103981507
28.830397844314575,2,0,2.5461973617653664
28.931488752365112,0,1,2.441292858117278
29.035013437271118,9,-4,2.357286576294825
29.13565683364868,3,-2,2.229552567643694
29.236344575881958,-3,1,2.0221279920400415
29.346450567245483,-1,-1,1.724377699735693
29.449686288833618,-1,0,1.5064477114761876
29.554986000061035,-1,0,1.4380604094093967
29.664418935775757,-1,0,1.4095841417332382
29.77298378944397,-1,0,1.3279839076925402
29.87637162208557,0,0,1.3000681251295956
29.984968185424805,0,0,1.1758481447442737
30.085662841796875,-1,0,1.1170698457852226
30.19368815422058,0,0,1.073962649975856
30.298654794692993,0,1,1.1062035991636907
30.402281045913696,0,1,1.1544751315579795
30.507587671279907,1,0,1.185654017997097
30.613367319107056,2,2,1.3020846708319413
30.716299057006836,0,1,1.2520971081671717
30.827465295791626,0,2,1.2263365184684596
30.930092573165894,1,1,1.3961422559779817
31.038617610931396,0,2,1.4812265895386219
31.14830231666565,1,4,1.7920749193453815
31.249018669128418,2,4,1.8656192527063344
31.35202670097351,0,1,1.8591275849004048
31.45728611946106,0,-1,1.551619426750879
31.562641143798828,0,-1,1.2716978675541424
31.667704343795776,-1,-1,0.994215952716151
31.76929259300232,0,-1,0.830489346655657
31.87980604171753,0,-2,0.7363056785171326
31.99020528793335,-3,-6,0.6934173804847794
32.09324312210083,2,4,0.6571405697655316
32.19672727584839,-2,-2,0.7140316547056069
32.298067569732666,-9,-5,0.6892860562596256
32.405720472335815,0,3,0.6133856227485154
32.51744055747986,6,0,0.6687079225194347
32.6230731010437,-2,-2,0.7661077716319437
32.73119258880615,1,-1,0.874151790930807
32.834901094436646,3,0,0.9045114145121547
32.94171905517578,-2,-1,0.9563286720720602
33.05115866661072,5,-8,1.1713508332736802
33.158491134643555,2,-4,1.2675532503251636
33.26794624328613,0,-1,1.0211536982290057
33.36896777153015,3,-4,0.8133317603065708
33.470892667770386,-1,0,0.6170858037874556
33.57094383239746,-4,1,0.4831540494849262
33.67597699165344,5,-4,0.4570778952925112
33.7825140953064,-2,1,0.4479708642570653
33.8848237991333,-8,6,0.28863341478876164
33.987492084503174,0,-2,0.14627819240349935
34.08823776245117,4,-7,0.1404779734953881
34.1986289024353,-3,5,0.3336000880045369
34.30074882507324,0,0,0.6074633818998302
34.40377449989319,4,-5,0.728398984930782
34.50770902633667,0,6,0.8879468992280315
34.60966634750366,-2,0,1.0443120208138947
34.71144223213196,3,-3,1.1051737602826233
34.82045340538025,-2,4,1.157031064187389
34.93087196350098,0,0,1.1670655573693052
35.04012084007263,-1,0,1.152681859870216
35.150240659713745,-2,1,1.156419954942411
35.2535080909729,0,1,1.2254265098131147
35.35457158088684,-1,2,1.2388553590083833
35.456854581832886,-1,3,1.2748048750163041
35.56335806846619,0,3,1.4856981147307768
35.66547083854675,0,4,1.6208520449669783
35.769394397735596,1,3,1.7251141219762112
35.879236459732056,1,2,1.7064282132922985
35.98452162742615,1,4,1.7249619173435982
36.090510845184326,1,5,1.7302706226059286
36.19122672080994,1,4,1.697032674718294
36.291276693344116,1,3,1.6832417476537005
36.39332437515259,1,6,1.6940354252602374
36.49570417404175,1,4,1.6607874980567974
36.605677366256714,1,1,1.648318633792181
36.70658540725708,2,3,1.6957072903415575
36.8167839050293,2,4,1.907274204699485
36.92626595497131,1,0,2.0767728163113137
37.0355863571167,0,-2,2.2164109595479387
37.14244747161865,1,-2,2.3255861882162625
37.24488139152527,0,1,2.349895538715826
37.3494598865509,1,-5,2.4128346832078615
37.4549400806427,1,0,2.4253064906437585
37.55996751785278,2,1,2.483877717943455
37.66381239891052,6,-5,2.3961471922523105
37.76730513572693,0,2,2.391093954081479
37.869600772857666,-3,5,2.153513767151548
37.973334074020386,6,-4,1.9896733544344045
38.08051776885986,0,0,1.87545263752415
38.188278913497925,0,-2,1.7477194855250684
38.290493965148926,0,-2,1.5526163647205964
38.397057056427,0,-2,1.3434731559492996
38.501102447509766,-1,-1,1.1802689408923905
38.60635304450989,-1,-2,1.0783649881589374
38.71377182006836,0,-1,1.0360681734652957
38.81935214996338,-4,0,0.95196559477854
38.92042374610901,-1,-3,0.9588519483082681
39.02558970451355,-2,1,0.9482710691231029
39.12845993041992,-3,0,0.9792132762969032
39.229281425476074,3,-3,1.013972862711673
39.33222699165344,-1,2,1.2010958715413091
39.4413857460022,0,-2,1.4232935343532884
39.54528546333313,0,-1,1.5090452043562816
39.64615869522095,0,1,1.6069678964235754
39.75670027732849,1,3,1.636425694954938
39.85833382606506,1,4,1.7202290978127903
39.959516525268555,2,3,1.7846866852619714
40.06173014640808,1,4,1.8011518365338786
40.17036318778992,0,4,1.8057040658981773
40.27864742279053,1,3,1.7371204822890367
40.38305163383484,0,1,1.656732988804059
40.486820936203,0,4,1.5803314485641744
40.5960488319397,0,1,1.5204802449795374
40.70486831665039,0,-1,1.4401365892728901
40.80604290962219,-1,1,1.4221630907836071
40.91847610473633,-1,2,1.3643130153089293
41.02228593826294,-1,2,1.4047990344395516
41.13206434249878,0,2,1.5377206555413314
41.233484506607056,0,3,1.670068706198106
41.337772369384766,0,4,1.867714870664074
41.4451117515564,1,2,2.0589301689941464
41.54836988449097,1,0,2.2595156337390945
41.653558015823364,1,-4,2.363805419338686
41.762444257736206,1,-1,2.430743897033845
41.86666750907898,-3,-5,2.4069738698747445
41.972705364227295,2,-3,2.3108704276270124
42.08137130737305,0,3,2.0272858477943347
42.18704962730408,-7,-4,1.977366555917234
42.29261088371277,0,-5,1.798749905484506
42.396148443222046,0,-1,1.6168145278730468
42.50639724731445,-1,-3,1.3740525633212948
42.61743760108948,-2,-2,1.2207056713423463
42.72445321083069,-1,-3,1.1101365412369302
42.834784507751465,0,-2,1.0525755272480601
42.94171929359436,-2,-2,0.9666108757301517
43.04363536834717,1,-2,0.9531833127219705
43.152955532073975,-4,0,0.9466647641958738
43.25559043884277,-1,-3,0.9333679770838095
43.358253717422485,1,-1,1.0369009763731225
43.46876239776611,-1,3,1.1288677456514842
43.57369303703308,0,-1,1.084197982713856
43.68491339683533,0,-1,1.0943011510615237
43.78936815261841,1,-2,1.114887808169537
43.889554023742676,-1,-2,1.2030093241305042
43.996453285217285,0,-1,1.3130950547461313
44.10059905052185,-1,0,1.4406276953776695
44.208560943603516,-1,3,1.463355169100207
44.31610870361328,-2,2,1.5636906451073003
44.41959476470947,-1,2,1.6880662119811087
44.52763652801514,-1,4,1.6982648521785086
44.63724613189697,-1,1,1.6805840568107635
44.74784827232361,0,1,1.5989805739410659
44.85530924797058,-1,2,1.3160653182847721
44.96600079536438,-1,2,1.2154984924087053
45.069828510284424,-1,1,1.2133157947000985
45.178481578826904,0,1,1.1957275664084843
45.278815031051636,-1,1,1.252360470295994
45.38296294212341,0,1,1.361198598690855
45.48527646064758,0,3,1.4586353653150794
45.594971895217896,0,3,1.6652023992147231
45.696019887924194,1,2,1.6894490994255484
45.79646039009094,1,5,1.7938790130514615
45.90243411064148,2,2,1.873946274500499
46.01267433166504,1,0,1.936367306041359
46.122626066207886,1,-1,1.9923422290545691
46.231762409210205,2,-3,2.0664190259901423
46.33257222175598,1,0,2.213202410808518
46.43579125404358,3,-1,2.3208603113806276
46.54630422592163,0,-6,2.4823649893454705
46.655993938446045,2,0,2.5614177491289047
46.76177406311035,1,-4,2.5130376958333835
46.863911390304565,0,-6,2.45050202579174
46.96656608581543,1,5,2.117509118399257
47.07152223587036,0,0,1.8249965913371888
47.18014454841614,0,-2,1.6098696199453002
47.28123331069946,0,0,1.422387217579462
47.387434244155884,-1,0,1.3157387496659663
47.49586868286133,-1,0,1.2339808893302289
47.60360336303711,0,0,1.15230121568064
47.7136447429657,0,-2,1.1273785295705436
47.81951189041138,0,-2,1.0409510608090606
47.92921161651611,0,0,1.0129383965289995
48.03381943702698,-1,-2,1.0271669818000497
48.141502141952515,0,1,0.9800001638215351
48.252835750579834,0,-2,0.9127455945027065
48.35349702835083,0,-2,0.9481000253735248
48.462326526641846,0,-1,0.9614403357441963
48.562583923339844,-1,-4,1.0103635634071553
48.673380613327026,1,0,1.0666474356324271
48.77556777000427,-3,1,1.066768817937805
48.88222551345825,-6,-1,1.027606679851317
48.986583948135376,-5,-1,0.9898765142266999
49.08763575553894,-6,0,0.9349172695781159
49.19355821609497,-6,-1,0.9490132517537774
49.30203199386597,-3,-3,1.0598979294283
49.40510058403015,-4,-1,1.0431987405140029
49.50774526596069,-3,0,1.130545650211052
49.60782265663147,0,-1,1.1033695739497285
49.71150279045105,0,0,1.013949299545714
49.82048153877258,0,0,0.9905060622075631
49.92169785499573,4,-5,1.1013523062301795
50.03344106674194,1,-2,1.1929905680239703
50.13711071014404,0,1,1.2876588709909902
50.24676179885864,0,0,1.1996619927207
50.352118253707886,0,1,1.0132211348524074
50.45330286026001,-1,1,1.0017608437557
50.562079668045044,2,-2,1.001272288453951
50.669657707214355,0,-1,0.9319784167130893
50.77100086212158,1,1,1.0718904350882774
50.88255214691162,1,-1,1.1066541957616383
50.98609733581543,0,-1,1.2724806326349278
51.094961404800415,1,1,1.323748162690445
51.202513217926025,0,3,1.243130457882256
51.30389213562012,0,2,1.2725330161347561
51.40680742263794,2,0,1.3776918439515289
51.51166844367981,2,3,1.5251340147487762
51.612064361572266,1,3,1.6038800311342045
51.72286558151245,2,4,1.7442521803198479
51.835553884506226,4,4,2.00932433111866
51.937129497528076,1,0,2.1631443178846563
52.03827929496765,2,-1,2.272814543240262
52.143017530441284,3,0,2.271655751724984
52.250909090042114,0,-2,2.3285267193896435
52.35747480392456,5,1,2.29552419878049
52.45866417884827,-2,-3,2.1504339150089393
52.57023882865906,2,-2,2.101779964315079
52.6797935962677,0,0,1.7031752859170992
52.78438067436218,-2,-1,1.4985734562428008
52.8882999420166,-3,0,1.3406801347830208
52.9989116191864,-2,0,1.1532956494948845
53.10083603858948,0,-1,1.068718894734085
53.206175804138184,-1,0,1.0003087154042714
53.307045221328735,-2,0,1.007976035319668
53.41063737869263,1,-2,0.9864049127397069
53.513492584228516,0,1,0.9110985402324435
53.61642074584961,1,0,0.9793371246333159
53.71885585784912,2,-4,1.0934808626610988
53.820913314819336,0,0,1.1781682502371869
53.92486262321472,1,0,1.22906035339971
54.02654266357422,0,0,1.2412261792961987
54.13397812843323,0,2,1.1508332509582968
54.245015382766724,-1,1,1.1443915125359163
54.35238718986511,0,1,1.1059670079697812
54.45691657066345,-2,0,1.0752335284706198
54.56203484535217,0,-1,1.0287303462847446
54.67125630378723,-1,-2,1.1391090739427534
54.77510476112366,0,0,1.2332776779844794
54.87823963165283,-1,2,1.3321722540540528
54.98168087005615,-2,3,1.3170279105572689
55.087366819381714,-1,4,1.3962394447580126
55.19517540931702,-2,1,1.3215755208791182
55.29831099510193,-3,3,1.2783148648566425
55.4020254611969,-1,2,1.3350063106310766
55.50686240196228,0,1,1.284785135130976
55.60966897010803,0,3,1.4523164394374508
55.719399213790894,0,3,1.5427738693676587
55.82250475883484,0,4,1.5319687141138185
55.92571783065796,-1,6,1.4306082398758948
56.035370111465454,-1,2,1.447027847409208
56.1462824344635,-1,4,1.4770875959824097
56.258278369903564,-1,5,1.6394756620954947
56.36692523956299,0,1,1.7549122878269072
56.47490096092224,1,-2,1.9997374468895208
56.57941770553589,3,0,2.151538976728655
56.68712067604065,0,-4,2.1276734211915844
56.79748845100403,3,-2,2.108625032244874
56.90663170814514,2,-1,2.037082075738204
57.007062673568726,1,-2,2.0209852902850987
57.11311936378479,4,2,1.9566668165529262
57.21784019470215,0,-1,1.76976967186076
57.3237681388855,0,0,1.6423618437215377
57.43193316459656,0,3,1.641694718579
57.5381646156311,1,3,1.6072978187670348
57.64429831504822,0,1,1.4952308379163595
57.75348877906799,0,4,1.4722951729280904
57.85583424568176,0,3,1.543948956404116
57.95873141288757,0,0,1.6544782291844964
58.06412124633789,0,3,1.7194840324422678
58.16780638694763,1,1,1.8844793167346623
58.27444338798523,2,0,1.9392113611927038
58.377281188964844,1,0,2.107990881744351
58.48434925079346,3,0,2.240968038730278
58.588109254837036,1,-4,2.3311296343252406
58.689911127090454,-2,-5,2.4273803185438343
58.801098346710205,3,-2,2.4235104862443118
58.90989971160889,5,-6,2.509829189728035
59.01600909233093,-1,3,2.441327261552217
59.120949506759644,8,1,2.353039160722936
59.224387645721436,3,-5,2.175628678450914
59.33174228668213,-3,0,1.8890950337923864
59.43945550918579,0,-1,1.6909275661102112
59.54058790206909,-1,0,1.4898947672209157
59.650983572006226,-2,0,1.2813483934338077
59.759228467941284,-1,0,1.2513013588626039
59.86619162559509,0,0,1.1653058304905282
59.96731519699097,-2,0,1.2075660500379466
60.07514262199402,0,-1,1.1404199808157334
60.183547019958496,-2,0,1.128941495267237
60.293362617492676,0,-1,1.066506789630263
60.39433693885803,0,-2,1.0060968269694437
60.50035238265991,0,-1,1.0104578381032263
60.60518431663513,1,-4,1.0283331844813637
60.7149977684021,-1,2,1.0919750034813787
60.81578540802002,-2,0,1.0955890152983994
60.91599631309509,1,-3,1.0604089309453562
61.02186942100525,-1,-1,1.009994960680204
61.12232947349548,0,-1,0.9903273710163486
61.228572607040405,0,-2,0.9435335421756155
61.33271026611328,-1,-1,0.9211972301283123
61.44016075134277,0,-2,0.8171902023203725
61.54572367668152,0,-4,0.795089923832541
61.6492714881897,-5,5,0.8842575404497176
61.7559859752655,-3,0,0.9507741747442342
61.85785412788391,4,-4,1.072061575550331
61.96691131591797,0,1,1.2134769244148558
62.07637572288513,0,-1,1.510982081824305
62.18216037750244,1,0,1.6768740361517689
62.28344106674194,2,1,1.824861145966226
62.38948178291321,2,2,1.9665031474369972
62.495983362197876,0,0,2.011615594342395
62.60098648071289,3,0,2.0181081343552423
62.70543169975281,2,0,2.0222047035414996
62.80930495262146,0,-1,1.933017218874145
62.9170868396759,3,-1,1.984376620429198
63.02601170539856,0,0,1.9382140901567322
63.12713265419006,2,0,1.924797575300077
63.231175899505615,2,0,2.0035357027638074
63.33373713493347,1,1,2.0893725124933433
63.43828582763672,1,1,2.125237450137303
63.5487494468689,-1,-1,2.1418758472842097
63.64959907531738,0,-2,2.243707196900861
63.75066661834717,1,0,2.246264055910587
63.85475444793701,2,-1,2.337586708837082
63.95623970031738,0,-3,2.334141097691746
64.06575345993042,1,3,2.2930137561764354
64.16984915733337,2,-1,2.3038023570975565
64.27716851234436,-2,-3,2.183878081538762
64.38960289955139,3,1,2.1926516755100725
64.49244666099548,5,-2,2.1467023484165226
64.60013222694397,-1,0,1.9234248199937176
64.70730447769165,-1,0,1.7578111386454278
64.8102457523346,-1,0,1.5975012194600073
64.91508769989014,-1,2,1.3863835101063617
65.01937127113342,-2,1,1.2826110480391186
65.12682294845581,0,0,1.2253480269123118
65.22966480255127,-2,0,1.1346126459324468
65.3305652141571,-1,-2,1.0768083139911744
65.43475413322449,0,0,1.129820966698051
65.54106068611145,-1,0,1.1288555346895015
65.65044689178467,1,-1,1.1535148749689268
65.75964307785034,-1,0,1.1333839073120382
65.86571741104126,-1,-1,1.204562777996855
65.96589159965515,0,-1,1.2396434235271134
66.06604886054993,-2,0,1.270503720751369
66.1719696521759,-2,1,1.342935038332859
66.28138732910156,-2,2,1.4458973889052296
66.38955903053284,-1,4,1.472778193074899
66.50070714950562,-1,1,1.521823727078281
66.60200762748718,-1,2,1.5278275057657176
66.70470023155212,-2,3,1.4337811374011338
66.80485486984253,-3,1,1.3294527322369136
66.91583728790283,-2,2,1.205421488440679
67.02720022201538,0,0,1.0574693608194763
67.13724207878113,0,-1,1.0182870324911009
67.237384557724,-1,-3,1.0156874197422925
67.34769034385681,0,-2,1.0347735169771022
67.45647263526917,-1,0,1.131458959221386
67.56692838668823,0,-1,1.2014375020838308
67.67319202423096,0,0,1.2927876804868685
67.78227925300598,0,1,1.5211630430348784
67.89096188545227,0,3,1.723544808796729
67.99994134902954,1,2,1.8951523568981825
68.10349893569946,1,2,2.0599350926821605
68.20865535736084,1,0,2.0841503752925075
68.31750631332397,0,-1,2.2814123799627164
68.42507433891296,2,0,2.2827315901893055
68.5349612236023,0,0,2.24157403735079
68.63957738876343,1,-2,2.239080533279579
68.74941658973694,1,0,2.1814654233733366
68.86010098457336,-2,-2,2.1194302761554784
68.9612386226654,0,-3,2.052158914974963
69.06605744361877,0,0,1.984627643673808
69.17377042770386,0,2,2.022486392941432
69.2824935913086,2,3,2.1312035675906458
69.3827338218689,3,5,2.086725925797686
69.49258160591125,4,7,2.1561007300707438
69.5939826965332,2,0,2.159841277834386
69.7010715007782,-2,-4,2.0268050660980563
69.80982184410095,1,0,1.932186170132714
69.91152310371399,0,-1,1.6299235077982426
70.01338171958923,-1,0,1.5159238553209404
70.12326097488403,-1,1,1.3696995378340069
70.2233076095581,-2,1,1.3016862840789856
70.33108282089233,0,0,1.2596293091994801
70.43304538726807,-1,0,1.2674922625110847
70.53327322006226,0,0,1.3301874617183829
70.63800644874573,0,0,1.3203016117724973
70.7472755908966,0,2,1.3568249636181493
70.84795379638672,0,3,1.5329965252095237
70.95859360694885,0,2,1.6815373777795584
71.05978989601135,0,1,1.7468279315651023
71.16094160079956,0,3,1.8480887357254814
71.26632952690125,1,4,1.8818782496812985
71.37082982063293,1,5,1.9001836786913593
71.47252464294434,1,1,1.8804283901460592
71.57755923271179,0,0,1.965316043508117
71.68047642707825,1,0,2.026452669929706
71.79125952720642,1,-2,2.084691142051153
71.89168286323547,2,-3,2.1352910190078727
72.00114464759827,1,-1,2.247578356649244
72.10530257225037,2,-3,2.264424003647527
72.20805668830872,1,-4,2.2835169952359644
72.3173840045929,-1,-2,2.30678508436955
72.41826844215393,-1,-3,2.2843954350445124
72.52655744552612,0,-3,2.2470367082133142
72.6314594745636,0,0,2.14357460004919
72.73757886886597,3,-4,2.2040607309177966
72.83905005455017,0,0,2.1828216226324133
72.9399516582489,-1,1,2.159969589414069
73.04111862182617,1,-3,2.0719837928314258
73.14342832565308,0,-2,1.9817063228483167
73.2445297241211,0,-1,1.8298301500763308
73.34664011001587,0,0,1.712706485681836
73.45275640487671,-1,1,1.6256768606939143
73.55623722076416,-1,2,1.5441863980755437
73.65700769424438,-1,3,1.4313219391196979
73.766761302948,-1,2,1.283251256482738
73.87384867668152,0,1,1.2847683029044408
73.98335003852844,0,0,1.2198721137157442
74.0837013721466,-1,0,1.1973076340459923
74.1887001991272,-2,0,1.252555187178278
74.29797005653381,0,-1,1.2814688607308615
74.39808678627014,0,0,1.3953288383160294
74.50355839729309,0,1,1.554647963706626
74.61277604103088,0,3,1.7434194335230033
74.72073435783386,1,4,1.7904667449812781
74.82331967353821,2,4,1.895004807644412
74.9240574836731,2,5,1.9986631194366395
75.02739977836609,0,0,1.9668448141939536
75.13357615470886,0,0,2.073723195127057
75.2374107837677,1,0,2.19149938269807
75.33805775642395,0,-3,2.1944045189432297
75.43937635421753,0,-3,2.220721282226063
75.54006886482239,0,1,2.2247139222944696
75.64305567741394,0,-3,2.2575192628581133
75.75257682800293,3,-6,2.371212791311579
75.86196613311768,2,0,2.4705009743159287
75.96939945220947,-2,-2,2.4317134691501705
76.07419896125793,4,-3,2.3851725257887093
76.18416953086853,2,2,2.3192055045403146
76.2930862903595,-3,-4,2.2134569690209185
76.39378690719604,0,-1,2.1312882403828066
76.50171184539795,2,0,2.096804601753165
76.61108827590942,-2,-5,2.0218676340748223
76.71175694465637,1,1,1.8133266265528774
76.8210871219635,-1,-1,1.6428711477847016
76.93200373649597,-2,-1,1.4779592581968661
77.03583812713623,-3,0,1.3269704465395624
77.14017534255981,-3,0,1.2602423189090481
77.24333953857422,-1,-2,1.1917070268315637
77.34775900840759,-2,-1,1.0567923223649494
77.45866060256958,-2,0,1.0004978569393024
77.56951069831848,0,-4,1.002849626808366
77.67187094688416,-3,1,1.0207678520197803
77.78024935722351,1,-2,1.0296171531250573
77.88374376296997,-1,-2,1.09059901589811
77.98610663414001,-2,2,1.1037106844010438
78.09496831893921,-5,2,1.1061982452456305
78.20085787773132,-4,1,1.153759920293547
78.30983233451843,0,-2,1.170497367894474
78.41183137893677,0,0,1.1274681277770335
78.52263712882996,0,0,1.1470108646590342
78.63058090209961,0,-2,1.1546854071823704
78.73946905136108,0,0,1.088238963792804
78.84040856361389,1,0,1.136825741580092
78.94708275794983,-1,-2,1.2303607233370848
79.04715418815613,0,1,1.3026553718522904
79.15412068367004,0,2,1.3900577892683614
79.26264667510986,-1,4,1.4251337649534812
79.3707709312439,-1,1,1.3509321477421257
79.47300982475281,-2,0,1.2654560874228498
79.5780680179596,-2,1,1.2040878090437033
79.67989706993103,-1,0,1.1522095202623521
79.78270697593689,0,0,1.0249757832288515
79.88305807113647,0,-2,1.0261765869624773
79.99220609664917,0,-3,1.0667193852485988
80.0938732624054,0,-2,0.9743680450456018
