Time,Error_X,Error_Y,Theta
13.862566471099854,1,-2,1.9757826900340874
13.963634014129639,2,0,1.9776453400667349
14.064432144165039,2,1,1.9933090308487245
14.174211025238037,1,1,1.9700592795407859
14.284650325775146,1,2,1.9429069700356236
14.388047218322754,1,4,1.9378784120248709
14.488949060440063,2,4,1.9118588513203778
14.5924973487854,2,1,1.8909657459008342
14.694721460342407,2,0,1.8399152097916702
14.803400039672852,2,2,1.7641045236039434
14.903587102890015,2,1,1.720577911149347
15.004834175109863,2,2,1.6451461168952526
15.107025861740112,2,2,1.5663967131126284
15.211546897888184,1,0,1.5239498723625664
15.316343307495117,1,0,1.5204819580784712
15.4247727394104,1,2,1.5250769136930886
15.528736352920532,0,2,1.5587568003720365
15.633225917816162,0,2,1.6523287172642547
15.741966009140015,1,2,1.767038483886499
15.849196672439575,1,0,1.8484060085881866
15.955314636230469,2,1,1.945886384132786
16.05801749229431,1,0,2.016299796645126
16.167925596237183,1,-2,2.0975184184320685
16.27286386489868,0,-4,2.1390620308575636
16.373772382736206,2,-4,2.151751592201352
16.47918200492859,0,-1,2.095418150364508
16.580204486846924,2,-3,2.0712630331369537
16.682915687561035,3,-3,2.0632463504564456
16.7842116355896,3,-3,2.0511384418100342
16.888925313949585,1,-4,2.0065993971080367
16.99946403503418,1,-3,2.0313970459946002
17.099693775177002,2,-2,2.017128160809215
17.21071434020996,1,-2,2.014467124406523
17.317940950393677,0,-2,1.9624524963376473
17.423399209976196,1,-1,1.9110702931018408
17.533514499664307,1,0,1.907286544744406
17.640885829925537,1,0,1.8906515300275295
17.744810581207275,0,0,1.8510716832975942
17.850346326828003,0,1,1.8380423861500403
17.950998544692993,1,3,1.8852204338037144
18.06112837791443,1,1,1.960292062876501
18.16313624382019,0,0,1.9761924519073664
18.263567447662354,1,0,1.989077596643268
18.368902444839478,2,2,2.014996264447379
18.470154523849487,2,1,2.046619626452942
18.5723078250885,0,-1,2.011439877594216
18.67311716079712,0,-1,2.0099124992853814
18.776047229766846,1,0,1.981923266261715
18.878141403198242,0,-2,1.9032111636933096
18.98212218284607,-1,-1,1.8255775642529826
19.08472752571106,-1,0,1.7195019643835938
19.18935775756836,-1,2,1.635894078629815
19.293965101242065,-1,2,1.620082484358817
19.39658236503601,-1,1,1.5669191124967088
19.507381677627563,-1,1,1.5315442114644215
19.616175889968872,-2,3,1.4887620936010797
19.722933292388916,-2,1,1.4705288295412202
19.829748153686523,-2,1,1.5289203107722988
19.935058116912842,-2,2,1.634659565927125
20.03674030303955,-1,2,1.731346300243822
20.143589973449707,-1,3,1.8080475245679146
20.245685577392578,0,4,1.9310217097919105
20.356224060058594,0,4,2.0176567923636073
20.459266424179077,1,2,2.0620792707052487
20.568495988845825,0,1,2.0951397347964598
20.676456928253174,0,-2,2.0635063522119435
20.778916597366333,0,-4,2.045199221158202
20.881555318832397,-2,-1,2.0291716473196573
20.992137670516968,1,-4,2.0624744810969715
21.095117568969727,0,-2,2.0468450255360886
21.197277069091797,1,-3,2.064594563251893
21.300760507583618,2,-3,2.0541975975546736
21.40628671646118,3,-3,2.06373406787546
21.50769877433777,0,-5,2.0111792168836766
21.60900640487671,0,-3,2.02061819824685
21.717544555664062,2,-1,2.029053142935534
21.81958556175232,2,-2,1.9587189594726737
21.919856548309326,1,-1,1.8903804244151354
22.028630018234253,1,0,1.808093518779114
22.131843090057373,1,1,1.7548138564383702
22.237484216690063,1,3,1.7343073601891459
22.34105086326599,1,1,1.6808094182073985
22.448309421539307,1,1,1.6540245021849622
22.556061267852783,1,3,1.6352285388785297
22.656755924224854,1,1,1.6222798120401505
22.760775327682495,1,0,1.5910396536579778
22.862484216690063,1,1,1.627884300585843
22.962827444076538,1,2,1.6344842044386274
23.06373929977417,1,1,1.7004675439268733
23.173670530319214,2,2,1.705346654196388
23.275636434555054,1,2,1.6505787030169528
23.375845670700073,1,0,1.6328077990304495
23.478463172912598,1,2,1.5629978132046838
23.59017324447632,1,1,1.5698282973374615
23.69597363471985,0,2,1.549777813810017
23.799849271774292,0,3,1.5311089842637964
23.900356769561768,0,0,1.5572116591643181
24.0089168548584,0,0,1.6133895442255333
24.111372709274292,0,1,1.6886693716409555
24.222006797790527,0,1,1.6804479732129227
24.331743001937866,0,0,1.6684802817008422
24.441598176956177,0,1,1.606720661264262
24.543116092681885,0,1,1.6020672081697287
24.643598794937134,0,-1,1.5457787836350165
24.753448486328125,0,0,1.500815031662751
24.856924533843994,0,0,1.5175205296965644
24.963947772979736,-1,0,1.5568943429422968
25.064774751663208,-1,1,1.6567916905969364
25.16960906982422,-1,0,1.7740300364798482
25.274200916290283,-1,1,1.8939839893478725
25.381592273712158,0,2,1.9455483171877441
25.486005067825317,0,0,1.9941748969441615
25.589001417160034,-1,-1,1.983191490420947
25.68912148475647,0,-3,1.9547767901366981
25.796258211135864,1,-3,1.9967291811904393
25.90812373161316,0,-3,2.026772995738738
26.010314464569092,1,-4,2.0490779566636563
26.117729902267456,1,-3,2.0782693700022925
26.220249891281128,0,-2,2.087093148043917
26.325075387954712,0,-2,2.0750821964790758
26.43538212776184,1,-1,2.065548257316224
26.540480136871338,1,-1,2.129084769615999
26.647156953811646,-1,-3,2.0693373261909507
26.75517177581787,-1,-2,2.066017849348272
26.858726263046265,0,-1,2.045192677528765
26.96545100212097,0,-1,2.065963911629779
27.07148790359497,-2,-1,2.078724013512848
27.174927234649658,0,-1,2.087891026556247
27.27806806564331,0,-3,2.0761567121692077
27.38336992263794,-2,-1,2.063338446379876
27.490657806396484,0,-3,2.0853418313579946
27.591731786727905,1,-4,2.0899597446311766
27.693883895874023,-1,-2,2.0861176950931495
27.8001070022583,1,-2,2.067923303370084
27.90327262878418,0,-2,2.0916311336310986
28.01315975189209,0,-2,2.156527765295034
28.117768049240112,-2,-3,2.232992197577659
28.22044801712036,-1,-2,2.2878784676776562
28.320737838745117,0,0,2.3114167737391447
28.428077220916748,-2,-4,2.286327757421245
28.53752088546753,0,1,2.2267229769831887
28.649474620819092,-1,-2,2.210643681257821
28.75326442718506,0,-6,2.087254780451986
28.855271339416504,1,-4,2.0110569871839994
28.95734477043152,1,-3,1.9016139801613614
29.06582736968994,1,-2,1.834148785046697
29.167091369628906,1,-1,1.7169854709150383
29.26714849472046,0,0,1.6211295966903092
29.36787486076355,0,0,1.5429159303730635
29.471182346343994,0,2,1.473803252197962
29.571366786956787,0,2,1.4490479444469133
29.681458950042725,0,2,1.4092039729639345
29.790407180786133,-1,3,1.437312389491224
29.896685123443604,-1,2,1.4177177736252484
30.006884336471558,-2,3,1.3949056655527126
30.11681866645813,-1,2,1.394488272475782
30.223859548568726,-1,3,1.4067956545329456
30.334228515625,-2,3,1.4133263721985896
30.43650770187378,-2,4,1.427798154791802
30.546692609786987,-3,4,1.4225141565338246
30.65352964401245,-1,-1,1.4490098061046486
30.758707761764526,-2,0,1.448710482736447
30.859647035598755,-2,1,1.434020753634214
30.970027208328247,-2,1,1.4273043435358053
31.070215940475464,-2,2,1.4279158887630374
31.1782808303833,-2,2,1.408005949160168
31.28805637359619,-1,3,1.4647295631992858
31.398012161254883,-1,1,1.510181512068482
31.498378038406372,-1,2,1.5263415117257095
31.60057497024536,-1,2,1.534427565691365
31.703439712524414,-1,1,1.523670339878089
31.809101581573486,-1,2,1.4907151465547528
31.915719270706177,-1,1,1.436183925827152
32.01813721656799,-1,-1,1.3616766421447986
32.12263488769531,-2,-1,1.2738481126784544
32.23115682601929,0,-1,1.2336465139538662
32.337127923965454,0,-2,1.132183003493221
32.441930532455444,-2,-2,1.1042676884963383
32.54809880256653,0,-3,1.115681741317712
32.64969253540039,-2,-1,1.1597292946068933
32.762816190719604,-2,-1,1.216713680369989
32.8697247505188,0,-3,1.2450518110017363
32.97424840927124,-1,-2,1.271289368894626
33.08496332168579,-1,-1,1.3562883779566295
33.188615798950195,-1,0,1.4158521997684452
33.29259967803955,-1,0,1.5317955131842522
33.40009570121765,0,2,1.6964925425918012
33.50269627571106,0,2,1.7722774754901796
33.60968542098999,0,3,1.8267308073193371
33.71199703216553,1,4,1.8929083239048776
33.816370248794556,1,3,1.9563568493326113
33.920671701431274,0,0,1.949371369104448
34.02418112754822,0,-1,1.9921213694959488
34.12727427482605,2,-2,2.0502174567202065
34.228002071380615,0,-2,2.067213621714879
34.33144688606262,2,-2,2.069309956873679
34.433688163757324,1,-1,2.0501311497506514
34.54128694534302,-1,-1,1.9853094952019104
34.643303871154785,0,-2,1.9899222885129761
34.74435114860535,0,0,2.0019325095026685
34.85351014137268,0,0,2.0178740042978864
34.95558524131775,2,-1,2.0619252492228686
35.057053089141846,1,-1,2.0451408136581763
35.16125535964966,1,-2,2.0496209165327586
35.264612674713135,2,0,2.066176283380197
35.3668851852417,0,-1,2.018684688067916
35.468722343444824,1,0,2.0557743679463973
35.56996178627014,2,0,2.097598800732775
35.67484664916992,1,-1,2.1001293807759622
35.77818775177002,0,-3,2.1120881368621043
35.88026666641235,1,-3,2.153200957542024
35.9859299659729,1,0,2.2133060771458846
36.08941888809204,2,-4,2.238199276386495
36.199374198913574,0,1,2.2436071138481606
36.30413627624512,0,0,2.2975093252480603
36.41059899330139,3,-3,2.228437217121124
36.513887882232666,-1,-1,2.170353960623402
36.61437630653381,2,-1,2.107712999969956
36.72107934951782,5,-3,2.03543325645606
36.830225467681885,5,-2,1.967358053024657
36.93873333930969,1,0,1.8797349520341977
37.04917049407959,0,-1,1.8138498191744092
37.15538454055786,0,0,1.7405003296782813
37.25608491897583,0,1,1.713557173611453
37.36316633224487,0,2,1.66544298897835
37.46744632720947,0,2,1.6508309963298817
37.56756043434143,0,2,1.6604816831308766
37.67352867126465,0,1,1.626774258686542
37.781519412994385,0,3,1.5939603745611983
37.887595891952515,0,3,1.5353458550371448
37.993409872055054,0,4,1.502198226496011
38.09516644477844,-1,3,1.4514102106782476
38.20461869239807,-1,1,1.49758304567744
38.31189227104187,-1,3,1.52473483916175
38.41449761390686,-1,0,1.582258655198075
38.52192425727844,-1,0,1.6328176727539152
38.62562131881714,0,2,1.7178276057852868
38.726977825164795,0,1,1.7399900048443826
38.83374047279358,0,2,1.7384709978834625
38.940314531326294,0,3,1.8313394658903352
39.04174518585205,1,1,1.8388099955357664
39.1418616771698,1,1,1.8667311328123226
39.252474308013916,1,1,1.9339999442726727
39.36278033256531,1,0,2.0019009417948066
39.46305561065674,0,-2,2.036897329303412
39.57112193107605,-1,-2,2.093594812279123
39.67787575721741,-2,-3,2.1981075313475986
39.78123903274536,1,0,2.264820326328004
39.8839967250824,1,-3,2.264020768344791
39.985952615737915,-1,-5,2.205652501118701
40.08973288536072,0,-1,2.2302701126908824
40.19816470146179,0,-4,2.2401879819019346
40.30305457115173,-1,-4,2.193753989894409
40.40386128425598,0,-1,2.2450088099694776
40.516486406326294,-1,-1,2.1621691141128645
40.61743640899658,0,-3,2.1226570703858014
40.72840070724487,0,3,2.0740240550384845
40.830363512039185,2,2,2.0290416268792124
40.93518900871277,0,0,1.9411566023172102
41.042370319366455,-1,-1,1.8929736044321304
41.151265144348145,-1,0,1.8422268082421587
41.25588321685791,-1,0,1.7885918853116394
41.35826921463013,-1,1,1.7286128425447702
41.459715843200684,-1,3,1.700862458671088
41.56024789810181,-1,3,1.6641861834009908
41.66433358192444,-1,1,1.624588272577734
41.77146244049072,-1,2,1.5971442746496949
41.87661528587341,-1,2,1.5434130187768136
41.978142976760864,-1,2,1.513398681220989
42.083749294281006,-2,3,1.4761846863907138
42.18790817260742,-1,2,1.4622921491798282
42.29409074783325,-1,2,1.4482533246456324
42.40596127510071,-1,4,1.4700784001835698
42.51247978210449,-1,0,1.4964772046967747
42.615540504455566,-1,-2,1.491163256598696
42.72607111930847,-1,0,1.5092125278227888
42.831709146499634,-1,0,1.5308088783574918
42.935652017593384,-1,2,1.5445915332078612
43.03610157966614,-1,0,1.5673706459204773
43.136725187301636,-1,0,1.6364734760785447
43.24238395690918,-1,1,1.6330013783216923
43.35430932044983,-1,1,1.6259636743583548
43.4548773765564,-1,2,1.6090700988412443
43.56224822998047,0,0,1.652111094115542
43.67098879814148,-1,1,1.658331496380724
43.78057622909546,0,1,1.6864176005133593
43.88989233970642,0,2,1.7159921124215103
43.99003505706787,0,1,1.752823144612863
44.10058546066284,0,1,1.7578283021788796
44.20318031311035,0,3,1.851757510740154
44.31150722503662,1,1,1.9306431010601945
44.414788484573364,0,0,1.9400489182329836
44.52240991592407,0,-2,1.9735903394632057
44.627302169799805,1,-1,1.966141446902667
44.73775577545166,1,-1,1.9880957344013643
44.839704275131226,0,-3,1.9963166664843548
44.9422812461853,1,-2,2.033080146239164
45.04655051231384,1,-1,2.108339498947941
45.14858865737915,0,-3,2.1498767977294535
45.25691246986389,0,-3,2.185495226348201
45.3669810295105,0,-1,2.155322899114813
45.46840691566467,1,-4,2.150110819576015
45.57213258743286,2,-1,2.10791621282193
45.67656183242798,0,-2,2.0464998550496603
45.77913975715637,1,-2,2.0350512581821976
45.886723041534424,0,-1,2.0581836432672644
45.99562191963196,0,-2,2.060626543906549
46.10381078720093,1,0,2.08305759158769
46.20587086677551,0,-2,2.0949374155989577
46.315815925598145,1,-1,2.0457072631643287
46.419808864593506,3,0,2.0476468730106943
46.524468421936035,4,1,2.075714226215449
46.63187026977539,4,1,2.095486573331719
46.73425245285034,0,-2,2.0945749463719734
46.84213829040527,1,-2,2.1473579665277995
46.94776010513306,0,-2,2.1761924447401766
47.05156373977661,-2,-3,2.190683918036316
47.1570520401001,-1,-2,2.1578372724234356
47.26724052429199,2,0,2.1215219585122838
47.36782240867615,-1,-3,2.0315190111097956
47.47492814064026,0,-1,1.885164298030374
47.5809485912323,0,-1,1.7536760510170961
47.686017990112305,0,0,1.7338147272211863
47.79670071601868,0,1,1.6240425847510165
47.90114760398865,-1,2,1.528230072757246
48.00806379318237,-1,1,1.419580945267765
48.11749291419983,-2,2,1.3633786285080887
48.23016810417175,-1,2,1.3310211340552245
48.33630728721619,-1,1,1.3227578462172525
48.43878984451294,-2,1,1.3178239425651903
48.54339003562927,-1,1,1.2907194568318865
48.64389252662659,-1,1,1.2761823113839232
48.74685597419739,-2,1,1.2893782472091433
48.84758973121643,0,0,1.303245846547968
48.957579612731934,-1,0,1.2667817013524327
49.06875538825989,-2,-1,1.2574106350945835
49.17515230178833,0,-2,1.2469509187481982
49.2779324054718,-2,0,1.2323498255592735
49.3860387802124,-1,0,1.254249413866338
49.48961663246155,-1,-1,1.2309902960019148
49.59614849090576,-1,-2,1.195941105504948
49.69871735572815,0,-2,1.2147288402793228
49.79963803291321,0,-1,1.2522237590391778
49.904409646987915,-1,0,1.3099409361073013
50.00825834274292,0,0,1.376121377218172
50.112905502319336,0,2,1.4179000855061508
50.224071979522705,0,2,1.4492274021728484
50.32715582847595,-1,4,1.4211667270813046
50.43419647216797,-1,1,1.3551944938861165
50.542388916015625,0,1,1.343216875687212
50.649755239486694,0,1,1.3605711449330824
50.751373529434204,-1,0,1.3352983674937648
50.85281491279602,-1,0,1.2431314579060855
50.956297636032104,0,0,1.1886306818632189
51.061031103134155,0,-2,1.132821403935186
51.16201663017273,0,-2,1.0857753887606367
51.26525902748108,1,-1,1.0807724390358504
51.37045216560364,0,-2,1.1234218746786595
51.481547832489014,-1,-1,1.103568610906325
51.58322596549988,-2,0,1.1088727938533731
51.68551683425903,0,-2,1.1136776449914638
51.79555296897888,0,-3,1.113139764385249
51.90574526786804,-2,-1,1.1614349785034932
52.014347076416016,0,-2,1.218808296833928
52.1210732460022,0,0,1.2984819030786798
52.23348927497864,0,0,1.3160431868226417
52.334094762802124,-1,2,1.3703940248366304
52.442726850509644,-1,3,1.371382431824554
52.54547381401062,-2,1,1.369257391932948
52.64947056770325,-1,0,1.3686086318058057
52.75123071670532,-1,1,1.3051943530286605
52.85467076301575,-2,1,1.2623956888043955
52.9593403339386,0,0,1.2426371468322384
53.06114983558655,0,0,1.1768369488022097
53.169894218444824,-1,0,1.164282895695182
53.28096008300781,0,-1,1.1553028116646364
53.383953332901,0,0,1.133803033451068
53.49216675758362,-1,0,1.0790383728511277
53.598116636276245,-1,0,1.075567408380177
53.70825123786926,0,-2,1.0945300259132402
53.811545610427856,0,-2,1.1043910335272762
53.914652585983276,0,0,1.0587736985188532
54.01677346229553,-1,-1,1.0929768184300737
54.12224340438843,0,-2,1.1441388444762033
54.227251052856445,-1,-1,1.1626018058571501
54.32998490333557,-1,0,1.186260802703716
54.431997537612915,0,0,1.2391699577304385
54.540590047836304,-1,1,1.295857718578268
54.64358043670654,-1,3,1.3659130903257346
54.7489550113678,-1,2,1.3816264980357582
54.85792660713196,-1,4,1.4496583895138708
54.96109104156494,-1,3,1.5253033524065087
55.06159687042236,-1,1,1.5966312566277974
55.17178249359131,-1,2,1.5757425629654664
55.27326726913452,-1,3,1.6139636067010734
55.377620697021484,-1,1,1.6425249196857474
55.48552894592285,-1,2,1.6342679705061365
55.59073066711426,-1,2,1.6354701717121385
55.69750928878784,0,2,1.6776982226087302
55.79983162879944,0,1,1.6504561255526276
55.909531354904175,0,2,1.665041737883367
56.01245164871216,0,2,1.6293948526196456
56.12115144729614,0,3,1.5546151809952617
56.22961163520813,0,4,1.5351663455523645
56.3324019908905,-1,4,1.5151089761006937
56.441635608673096,-1,3,1.4969538917281755
56.54896926879883,-1,-1,1.502008935119877
56.65073895454407,-1,-1,1.4965868090300127
56.756537437438965,-1,0,1.4706520031221995
56.860997915267944,-1,1,1.4674842206854017
56.9665150642395,-1,1,1.4569020636249235
57.07349371910095,-2,0,1.4851070534381907
57.18601989746094,-1,0,1.5635223672901775
57.29818558692932,-1,1,1.6176965018404497
57.40747857093811,0,1,1.7093019740353428
57.51255130767822,0,-1,1.8316141795250236
57.6153769493103,2,-3,1.9177350794764585
57.720582485198975,2,-2,1.957612603750012
57.83098602294922,1,-1,2.03139448277919
57.9361138343811,3,0,2.1073841383970695
58.04327940940857,0,-4,2.0762054730962944
58.14669060707092,3,-2,2.0743462422838057
58.24920201301575,4,0,2.1758128315552425
58.3495454788208,-1,-5,2.139889518774872
58.45718002319336,5,0,2.1473884259243077
58.56724452972412,0,-2,2.099904882127879
58.67140555381775,-1,-3,2.074871009215978
58.77235555648804,2,0,2.0523534132499854
58.88230276107788,1,-1,2.042384977057612
58.98292398452759,2,-4,2.0280329119146154
59.086167097091675,1,-4,1.975030689176409
59.19215750694275,0,-2,1.7813859885612713
59.29872465133667,0,-1,1.686717332295128
59.40945363044739,0,-1,1.6630567679327026
59.51826858520508,0,-1,1.6586892217807783
59.62740707397461,0,-1,1.6497756325180275
59.734426498413086,0,-1,1.6452062456006409
59.83513617515564,0,-1,1.6422177393498982
59.94598174095154,0,-1,1.6417663749917326
60.049341678619385,0,-1,1.6406453217645658
60.15179920196533,0,-1,1.6374843883132901
60.252702713012695,0,-1,1.6273204457714041
60.35692286491394,0,-1,1.6136661962093024
60.46059584617615,0,-1,1.608557085464462
60.569629192352295,0,-1,1.6063074192674776
60.679917097091675,0,-1,1.5894722262324794
60.78865933418274,0,-1,1.5719468830050976
60.890854835510254,0,-1,1.5603669460404388
60.993887424468994,0,-1,1.5262681883682878
61.10406804084778,0,-1,1.5044040142897779
61.21347165107727,0,-1,1.437792005319631
61.3169584274292,0,-1,1.4196181176583367
61.42044758796692,0,-1,1.3582230429624214
61.52210593223572,0,-1,1.3245610581455485
61.62436032295227,0,-1,1.2683191423691764
61.731568336486816,0,-2,1.240735008308458
61.83412480354309,2,-1,1.2230977110432972
61.94429397583008,0,0,1.1691659536846537
62.04932498931885,1,-2,1.1232469684675048
62.1507351398468,0,0,1.1134444206003118
62.25508713722229,0,0,1.1156768783367876
62.355469703674316,1,0,1.0932833070266406
62.46015286445618,0,0,1.0898537855682724
62.561349630355835,0,-1,1.09352996567045
62.66274690628052,0,-1,1.1678472153807204
62.767826080322266,0,0,1.1905916003120938
62.87241458892822,1,-1,1.229883647102968
62.97544240951538,1,0,1.2582536078036353
63.07610821723938,1,0,1.3134917999353493
63.186460733413696,0,0,1.3234643776846808
63.29217171669006,1,0,1.3531533549137102
63.39289569854736,0,1,1.3568821868547456
63.49743413925171,1,1,1.382498243108388
63.59842801094055,1,1,1.3473323234950647
63.69950079917908,0,1,1.3236902662630499
63.806373596191406,0,1,1.2958653126829949
63.9114465713501,2,0,1.274075606634389
64.02061104774475,1,1,1.313830412940227
64.1233503818512,0,1,1.284945281940248
64.22632265090942,1,1,1.3511698903877027
64.33077144622803,1,2,1.424505243251447
64.43934893608093,1,4,1.470055219973344
64.5417172908783,0,1,1.4517407396300612
64.65138792991638,0,1,1.476043826562395
64.76262092590332,0,2,1.4835409267196586
64.86279773712158,0,3,1.4934643051580363
64.96406412124634,0,2,1.4903550212787597
65.06675839424133,0,2,1.4804446163422857
65.17404890060425,0,3,1.4757886000628186
65.2789957523346,0,2,1.4510835096303092
65.37989830970764,0,1,1.4398766940069843
65.48377823829651,0,1,1.4112813208276322
65.58960366249084,-1,2,1.3635000166972744
65.69260120391846,-1,1,1.3639924378121477
65.80176901817322,-1,2,1.3485343705469983
65.90585350990295,-1,3,1.3262086133331639
66.01014471054077,-1,1,1.3271103234322983
66.11427712440491,-2,2,1.2803987094399263
66.21846294403076,-1,1,1.2316831860516706
66.32493448257446,0,0,1.239418747045486
66.42533254623413,0,-1,1.1944353191008192
66.53660368919373,0,-2,1.1976412965776144
66.63835906982422,1,-2,1.2371653085264371
66.7386064529419,1,-1,1.3014129501632195
66.84698915481567,0,0,1.2874872750292394
66.95684742927551,0,0,1.3141404469204891
67.05701923370361,0,0,1.318143370490906
67.16691207885742,0,2,1.3206212628105556
67.27040672302246,0,2,1.3283270983489237
67.37671446800232,-1,2,1.3329502976453154
67.48162341117859,0,2,1.3565539039341228
67.58777856826782,-1,1,1.3362955491127109
67.68975973129272,-1,2,1.3699149146757372
67.79587197303772,-1,3,1.3768809999468814
67.90242028236389,-1,-1,1.3745537451474366
68.00596809387207,-1,-1,1.3342855312838513
68.10612893104553,-2,0,1.3233255171661584
68.21032857894897,-2,0,1.298131562012074
68.3197009563446,-1,0,1.3601962324926284
68.43116116523743,-1,0,1.3754094056386408
68.53245615959167,-1,1,1.4636605420874822
68.63719868659973,-1,2,1.5502082254186507
68.74783706665039,-1,0,1.5762669225292878
68.85003471374512,-1,1,1.6405738622216623
68.95139813423157,0,1,1.71954557637839
69.05490517616272,0,1,1.7681207784769042
69.15492844581604,1,0,1.7634220551001607
69.26274013519287,1,1,1.7974017218071725
69.36592555046082,1,1,1.8366613786986485
69.47553992271423,1,1,1.8608187920000827
69.58268570899963,1,1,1.9216603652495505
69.69319939613342,2,2,1.9995007283971138
69.79938817024231,0,-1,2.012591009174825
69.9008219242096,1,-3,2.0210924551780534
70.00301337242126,2,-1,2.0324155161256074
70.10315203666687,0,-3,2.1039834631274967
70.20418739318848,3,-2,2.0806477816607583
70.30681133270264,0,-1,2.0053199004270037
70.40858817100525,0,-2,2.0364169572769564
70.51901364326477,1,0,2.0438447859482736
70.62598872184753,1,0,2.0206293937018724
70.73663520812988,0,0,2.0343924951062275
70.84045672416687,1,0,2.002822221032949
70.94721055030823,1,-1,1.997914372761198
71.05728077888489,1,0,2.0033468128853
71.16371893882751,2,0,2.0418754269031236
71.26433157920837,1,0,2.0701063712399197
71.37604570388794,0,-2,2.050905821086405
71.48307824134827,3,-1,2.090232978090521
71.58395147323608,1,-3,2.096705311071835
71.6844630241394,2,-3,2.078102772175467
71.79433560371399,4,-3,2.1205117037688943
71.90316677093506,0,-2,2.1816530859666647
72.00378155708313,2,0,2.2223990733854806
72.11431837081909,3,-2,2.2163707479679995
72.21664023399353,-1,-3,2.2599516633012215
72.32222747802734,2,1,2.2452947106012413
72.42655658721924,0,-4,2.2664255205693884
72.53411149978638,0,0,2.206243705090718
72.63634490966797,5,1,2.1901158739722213
72.74561524391174,-1,-5,2.133571140221038
72.85545587539673,0,-5,2.114142206366987
72.96562957763672,-1,-2,2.086524979706983
73.07045316696167,0,-1,2.058111861867376
73.17600417137146,0,-2,1.9412842947435363
73.2771806716919,-1,0,1.7702834343501397
73.38066983222961,0,-1,1.6861025215095427
73.48243379592896,0,0,1.6152807800738134
73.59315967559814,-1,0,1.534125511686447
73.69570660591125,-1,0,1.464317939857803
73.8004801273346,-1,0,1.3825183192309984
73.90856695175171,-2,1,1.315162553916609
74.01505923271179,0,0,1.3119796656946527
74.11707067489624,0,0,1.2272755483675089
74.21839308738708,-1,1,1.2101832975675137
